Player Name,Player Code,Tournament,Outcome,Zone,X,Y,api_id,Scored,Attempts,Number,Nationality,Position,Age,Caps,Goals,Club
Marcel Sabitzer,133908,"European Championship, Qualification Group F",1,1,36.56,93.67,2631329,10,10,9,AUT,2,30,78,17,Borussia Dortmund
Marcel Sabitzer,133908,"European Championship, Qualification Group F",1,3,63.44,97.83,2518404,10,10,9,AUT,2,30,78,17,Borussia Dortmund
Marcel Sabitzer,133908,FA Cup,1,6,30.65,55.67,42926,10,10,9,AUT,2,30,78,17,Borussia Dortmund
Marcel Sabitzer,133908,Bundesliga,1,3,67.74,99.0,1369,10,10,9,AUT,2,30,78,17,Borussia Dortmund
Marcel Sabitzer,133908,DFB Pokal,1,1,32.26,84.17,1370,10,10,9,AUT,2,30,78,17,Borussia Dortmund
Marcel Sabitzer,133908,Bundesliga,1,1,27.96,70.5,1371,10,10,9,AUT,2,30,78,17,Borussia Dortmund
Marcel Sabitzer,133908,Bundesliga,1,1,30.11,89.5,1372,10,10,9,AUT,2,30,78,17,Borussia Dortmund
Marcel Sabitzer,133908,Bundesliga,1,3,67.2,94.67,1373,10,10,9,AUT,2,30,78,17,Borussia Dortmund
Marcel Sabitzer,133908,"UEFA Nations League, League B, Gr. 1",1,1,26.34,93.67,1374,10,10,9,AUT,2,30,78,17,Borussia Dortmund
Michael Gregoritsch,111483,"European Championship, Qualification Group F",3,11,32.8,35.67,41532,4,5,11,AUT,3,30,55,15,SC Freiburg
Michael Gregoritsch,111483,Bundesliga,1,1,33.87,96.83,1506,4,5,11,AUT,3,30,55,15,SC Freiburg
Michael Gregoritsch,111483,DFB Pokal,1,3,63.44,72.5,1507,4,5,11,AUT,3,30,55,15,SC Freiburg
Michael Gregoritsch,111483,Bundesliga,1,3,72.04,90.5,6048216,4,5,11,AUT,3,30,55,15,SC Freiburg
Michael Gregoritsch,111483,Bundesliga,1,3,74.19,73.67,6048217,4,5,11,AUT,3,30,55,15,SC Freiburg
Philipp Lienhart,576266,DFB Pokal,1,1,30.65,95.83,6048193,1,1,15,AUT,1,27,21,1,SC Freiburg
Florian Kainz,78781,Bundesliga,1,1,29.57,72.5,6061977,10,12,17,AUT,2,31,28,1,1. FC Köln
Florian Kainz,78781,Bundesliga,1,3,63.44,96.83,6061518,10,12,17,AUT,2,31,28,1,1. FC Köln
Florian Kainz,78781,Bundesliga,1,1,26.34,99.0,2868026,10,12,17,AUT,2,31,28,1,1. FC Köln
Florian Kainz,78781,Bundesliga,1,8,73.66,66.17,2868027,10,12,17,AUT,2,31,28,1,1. FC Köln
Florian Kainz,78781,Bundesliga,1,7,50.54,50.5,1224980,10,12,17,AUT,2,31,28,1,1. FC Köln
Florian Kainz,78781,Bundesliga,1,2,48.92,90.5,42876,10,12,17,AUT,2,31,28,1,1. FC Köln
Florian Kainz,78781,"UEFA Europa Conference League, Group D",2,3,67.2,83.17,17114,10,12,17,AUT,2,31,28,1,1. FC Köln
Florian Kainz,78781,Bundesliga,1,3,65.05,92.67,17115,10,12,17,AUT,2,31,28,1,1. FC Köln
Florian Kainz,78781,Bundesliga,1,3,68.28,97.83,17116,10,12,17,AUT,2,31,28,1,1. FC Köln
Florian Kainz,78781,DFB Pokal,0,9,17.74,86.17,17117,10,12,17,AUT,2,31,28,1,1. FC Köln
Florian Kainz,78781,Bundesliga,1,1,24.73,92.67,17118,10,12,17,AUT,2,31,28,1,1. FC Köln
Florian Kainz,78781,DFB Pokal,1,1,25.81,97.83,6049127,10,12,17,AUT,2,31,28,1,1. FC Köln
Romano Schmid,830127,2. Liga,1,2,51.61,70.67,6049141,1,1,18,AUT,2,24,11,0,Werder Bremen
Christoph Baumgartner,825956,DFB Pokal,1,1,34.41,69.33,15340,1,1,19,AUT,2,24,38,15,RB Leipzig
Maximilian Entrup,823156,"Bundesliga, Championship Round",1,2,43.01,74.67,6060686,2,2,25,AUT,3,26,3,1,TSV Hartberg
Maximilian Entrup,823156,OFB Cup,1,2,55.38,85.17,3275005,2,2,25,AUT,3,26,3,1,TSV Hartberg
Marco Grüll,815612,"Bundesliga, Championship Round",1,3,72.04,74.67,6061864,20,21,26,AUT,2,25,5,0,Rapid Wien
Marco Grüll,815612,"Bundesliga, Championship Round",1,6,31.72,45.17,6060687,20,21,26,AUT,2,25,5,0,Rapid Wien
Marco Grüll,815612,"Bundesliga, Championship Round",1,1,30.65,90.5,6060325,20,21,26,AUT,2,25,5,0,Rapid Wien
Marco Grüll,815612,Bundesliga,1,1,28.49,93.67,6057465,20,21,26,AUT,2,25,5,0,Rapid Wien
Marco Grüll,815612,Bundesliga,1,8,69.89,63.0,6042328,20,21,26,AUT,2,25,5,0,Rapid Wien
Marco Grüll,815612,OFB Cup,1,2,49.46,70.5,5985846,20,21,26,AUT,2,25,5,0,Rapid Wien
Marco Grüll,815612,OFB Cup,1,7,50.0,65.17,3275996,20,21,26,AUT,2,25,5,0,Rapid Wien
Marco Grüll,815612,Bundesliga,1,6,33.87,52.5,3178597,20,21,26,AUT,2,25,5,0,Rapid Wien
Marco Grüll,815612,Bundesliga,1,1,26.88,93.67,2423129,20,21,26,AUT,2,25,5,0,Rapid Wien
Marco Grüll,815612,"UEFA Europa Conference League, Qualification Playoff",1,1,28.49,89.5,899519,20,21,26,AUT,2,25,5,0,Rapid Wien
Marco Grüll,815612,"UEFA Europa Conference League, Qualification",1,1,26.88,90.5,9783,20,21,26,AUT,2,25,5,0,Rapid Wien
Marco Grüll,815612,Bundesliga,2,2,56.45,91.5,9784,20,21,26,AUT,2,25,5,0,Rapid Wien
Marco Grüll,815612,Bundesliga,1,3,69.35,97.83,9785,20,21,26,AUT,2,25,5,0,Rapid Wien
Marco Grüll,815612,Bundesliga,1,1,27.42,72.5,9786,20,21,26,AUT,2,25,5,0,Rapid Wien
Marco Grüll,815612,Bundesliga,1,3,67.74,96.83,9787,20,21,26,AUT,2,25,5,0,Rapid Wien
Marco Grüll,815612,Bundesliga,1,1,32.26,96.83,9788,20,21,26,AUT,2,25,5,0,Rapid Wien
Marco Grüll,815612,2. Liga,1,7,48.92,65.67,9789,20,21,26,AUT,2,25,5,0,Rapid Wien
Marco Grüll,815612,2. Liga,1,2,47.85,69.83,9790,20,21,26,AUT,2,25,5,0,Rapid Wien
Marco Grüll,815612,2. Liga,1,2,51.61,70.67,9791,20,21,26,AUT,2,25,5,0,Rapid Wien
Marco Grüll,815612,2. Liga,1,2,50.0,67.83,9792,20,21,26,AUT,2,25,5,0,Rapid Wien
Marco Grüll,815612,2. Liga,1,2,49.46,68.5,6047032,20,21,26,AUT,2,25,5,0,Rapid Wien
Benjamin Pavard,787505,DFB Pokal,1,6,28.49,62.0,6048907,1,1,2,FRA,1,28,54,5,Inter Milan
Antoine Griezmann,85859,LaLiga,1,3,70.97,96.83,6060936,25,39,7,FRA,2,33,129,44,Atlético Madrid
Antoine Griezmann,85859,Copa del Rey,0,11,62.9,0.0,5654446,25,39,7,FRA,2,33,129,44,Atlético Madrid
Antoine Griezmann,85859,LaLiga,1,8,72.58,50.5,4849664,25,39,7,FRA,2,33,129,44,Atlético Madrid
Antoine Griezmann,85859,"UEFA Champions League, Group E",2,3,73.66,96.83,2986687,25,39,7,FRA,2,33,129,44,Atlético Madrid
Antoine Griezmann,85859,LaLiga,1,2,59.68,91.5,2830334,25,39,7,FRA,2,33,129,44,Atlético Madrid
Antoine Griezmann,85859,LaLiga,1,3,68.82,97.83,2444988,25,39,7,FRA,2,33,129,44,Atlético Madrid
Antoine Griezmann,85859,"UEFA Champions League, Group B",3,11,56.99,34.67,25363,25,39,7,FRA,2,33,129,44,Atlético Madrid
Antoine Griezmann,85859,World Championship Qual. UEFA D,1,8,60.22,64.17,25364,25,39,7,FRA,2,33,129,44,Atlético Madrid
Antoine Griezmann,85859,LaLiga,1,3,75.27,93.67,25365,25,39,7,FRA,2,33,129,44,Atlético Madrid
Antoine Griezmann,85859,Supercopa de España,0,11,32.26,14.33,25366,25,39,7,FRA,2,33,129,44,Atlético Madrid
Antoine Griezmann,85859,LaLiga,2,1,35.48,78.83,25367,25,39,7,FRA,2,33,129,44,Atlético Madrid
Antoine Griezmann,85859,"UEFA Nations League, League A, Gr. 3",0,11,76.88,0.0,25368,25,39,7,FRA,2,33,129,44,Atlético Madrid
Antoine Griezmann,85859,"European Championship, Qualification Group H",2,3,60.22,69.33,25369,25,39,7,FRA,2,33,129,44,Atlético Madrid
Antoine Griezmann,85859,"European Championship, Qualification Group H",3,11,63.98,35.67,25370,25,39,7,FRA,2,33,129,44,Atlético Madrid
Antoine Griezmann,85859,LaLiga,1,8,64.52,62.0,6046054,25,39,7,FRA,2,33,129,44,Atlético Madrid
Antoine Griezmann,85859,LaLiga,1,8,62.9,43.0,6046055,25,39,7,FRA,2,33,129,44,Atlético Madrid
Antoine Griezmann,85859,LaLiga,1,8,71.51,50.5,6046056,25,39,7,FRA,2,33,129,44,Atlético Madrid
Antoine Griezmann,85859,"UEFA Nations League, League A, Gr. 1",1,3,65.59,83.17,6046057,25,39,7,FRA,2,33,129,44,Atlético Madrid
Antoine Griezmann,85859,"World Cup, Knockout stage",1,1,36.02,99.0,6046058,25,39,7,FRA,2,33,129,44,Atlético Madrid
Antoine Griezmann,85859,"World Cup, Knockout stage",1,1,39.25,97.83,6046059,25,39,7,FRA,2,33,129,44,Atlético Madrid
Antoine Griezmann,85859,"World Championship, Gr. C",1,3,72.04,69.33,6046060,25,39,7,FRA,2,33,129,44,Atlético Madrid
Antoine Griezmann,85859,LaLiga,1,3,72.04,72.5,6046061,25,39,7,FRA,2,33,129,44,Atlético Madrid
Antoine Griezmann,85859,LaLiga,1,1,29.03,94.67,6046062,25,39,7,FRA,2,33,129,44,Atlético Madrid
Antoine Griezmann,85859,"UEFA Champions League, Group C",1,2,47.31,73.67,6046063,25,39,7,FRA,2,33,129,44,Atlético Madrid
Antoine Griezmann,85859,"UEFA Champions League, Knockout stage",1,2,58.6,67.33,6046064,25,39,7,FRA,2,33,129,44,Atlético Madrid
Antoine Griezmann,85859,"UEFA Champions League, Knockout stage",1,1,28.49,68.33,6046065,25,39,7,FRA,2,33,129,44,Atlético Madrid
Antoine Griezmann,85859,World Championship Qual. UEFA A,1,3,72.58,67.33,6046066,25,39,7,FRA,2,33,129,44,Atlético Madrid
Antoine Griezmann,85859,LaLiga,2,2,46.77,76.83,6046067,25,39,7,FRA,2,33,129,44,Atlético Madrid
Antoine Griezmann,85859,LaLiga,2,1,36.02,68.33,6046068,25,39,7,FRA,2,33,129,44,Atlético Madrid
Antoine Griezmann,85859,"UEFA Champions League, Group D",3,11,65.05,34.67,6046069,25,39,7,FRA,2,33,129,44,Atlético Madrid
Antoine Griezmann,85859,"Euro, Knockout stage",1,1,34.95,67.33,6046070,25,39,7,FRA,2,33,129,44,Atlético Madrid
Antoine Griezmann,85859,"UEFA Champions League, Knockout stage",3,11,50.54,32.5,6046072,25,39,7,FRA,2,33,129,44,Atlético Madrid
Antoine Griezmann,85859,"UEFA Champions League, Knockout stage",1,1,39.78,99.0,6046071,25,39,7,FRA,2,33,129,44,Atlético Madrid
Antoine Griezmann,85859,"UEFA Champions League, Knockout stage",1,3,74.19,99.0,6046073,25,39,7,FRA,2,33,129,44,Atlético Madrid
Antoine Griezmann,85859,"UEFA Champions League, Knockout stage",1,1,30.65,93.67,6046074,25,39,7,FRA,2,33,129,44,Atlético Madrid
Antoine Griezmann,85859,LaLiga,1,3,66.67,99.0,6046075,25,39,7,FRA,2,33,129,44,Atlético Madrid
Antoine Griezmann,85859,LaLiga,2,3,69.89,91.5,6046076,25,39,7,FRA,2,33,129,44,Atlético Madrid
Antoine Griezmann,85859,"UEFA Champions League, Knockout stage",1,8,68.28,54.67,6046077,25,39,7,FRA,2,33,129,44,Atlético Madrid
Antoine Griezmann,85859,LaLiga,0,13,95.7,95.33,6046078,25,39,7,FRA,2,33,129,44,Atlético Madrid
Aurélien Tchouaméni,859025,"World Cup, Knockout stage",0,9,16.13,93.0,31311,0,2,8,FRA,2,24,31,3,Real Madrid
Aurélien Tchouaméni,859025,Coupe de France,0,11,63.98,7.33,26444,0,2,8,FRA,2,24,31,3,Real Madrid
Olivier Giroud,39070,Serie A,2,3,65.59,99.0,5731606,26,30,9,FRA,3,37,133,57,Milan
Olivier Giroud,39070,Serie A,1,6,31.72,44.17,5191919,26,30,9,FRA,3,37,133,57,Milan
Olivier Giroud,39070,"UEFA Champions League, Group F",2,1,34.95,88.33,4161882,26,30,9,FRA,3,37,133,57,Milan
Olivier Giroud,39070,Serie A,1,6,34.95,56.83,1158645,26,30,9,FRA,3,37,133,57,Milan
Olivier Giroud,39070,Serie A,1,3,73.12,67.33,989031,26,30,9,FRA,3,37,133,57,Milan
Olivier Giroud,39070,Serie A,1,1,27.42,69.33,989030,26,30,9,FRA,3,37,133,57,Milan
Olivier Giroud,39070,Serie A,1,1,30.65,69.33,45091,26,30,9,FRA,3,37,133,57,Milan
Olivier Giroud,39070,Serie A,1,1,29.57,72.5,43706,26,30,9,FRA,3,37,133,57,Milan
Olivier Giroud,39070,"UEFA Champions League, Knockout stage",2,3,60.22,72.5,42807,26,30,9,FRA,3,37,133,57,Milan
Olivier Giroud,39070,"UEFA Champions League, Group E",1,6,29.57,56.83,5857,26,30,9,FRA,3,37,133,57,Milan
Olivier Giroud,39070,"UEFA Champions League, Group E",1,3,73.12,73.67,5858,26,30,9,FRA,3,37,133,57,Milan
Olivier Giroud,39070,Serie A,1,6,34.41,44.17,5859,26,30,9,FRA,3,37,133,57,Milan
Olivier Giroud,39070,Serie A,1,1,35.48,80.0,5860,26,30,9,FRA,3,37,133,57,Milan
Olivier Giroud,39070,Serie A,1,3,74.19,71.5,5861,26,30,9,FRA,3,37,133,57,Milan
Olivier Giroud,39070,"Euro, Knockout stage",1,3,69.89,74.67,5862,26,30,9,FRA,3,37,133,57,Milan
Olivier Giroud,39070,"UEFA Champions League, Group E",1,8,70.43,59.83,5863,26,30,9,FRA,3,37,133,57,Milan
Olivier Giroud,39070,"UEFA Nations League, League A, Gr. 3",1,1,30.11,89.5,5864,26,30,9,FRA,3,37,133,57,Milan
Olivier Giroud,39070,"European Championship, Qualification Group H",1,1,35.48,77.83,5865,26,30,9,FRA,3,37,133,57,Milan
Olivier Giroud,39070,"European Championship, Qualification Group H",1,3,72.04,96.83,5866,26,30,9,FRA,3,37,133,57,Milan
Olivier Giroud,39070,"UEFA Europa League, Group H",1,3,68.28,72.5,6049027,26,30,9,FRA,3,37,133,57,Milan
Olivier Giroud,39070,"UEFA Europa League, Group H",1,1,29.03,96.83,6049028,26,30,9,FRA,3,37,133,57,Milan
Olivier Giroud,39070,Community Shield,1,8,66.13,59.83,6049029,26,30,9,FRA,3,37,133,57,Milan
Olivier Giroud,39070,"UEFA Champions League, Group A",1,1,34.41,92.67,6049030,26,30,9,FRA,3,37,133,57,Milan
Olivier Giroud,39070,Premier League,1,3,64.52,96.83,6049031,26,30,9,FRA,3,37,133,57,Milan
Olivier Giroud,39070,"UEFA Champions League, Group F",1,1,36.02,91.5,6049032,26,30,9,FRA,3,37,133,57,Milan
Olivier Giroud,39070,Premier League,1,3,64.52,89.5,6049033,26,30,9,FRA,3,37,133,57,Milan
Olivier Giroud,39070,Ligue 1,1,8,67.74,53.67,6049034,26,30,9,FRA,3,37,133,57,Milan
Olivier Giroud,39070,Ligue 1,2,1,33.33,83.83,6049035,26,30,9,FRA,3,37,133,57,Milan
Olivier Giroud,39070,Ligue 1,1,6,28.49,60.67,6049036,26,30,9,FRA,3,37,133,57,Milan
Olivier Giroud,39070,Ligue 1,1,6,26.88,46.83,6049037,26,30,9,FRA,3,37,133,57,Milan
Kylian Mbappé,826643,"UEFA Champions League, Knockout stage",1,6,30.65,57.83,6061026,39,49,10,FRA,3,25,79,47,Paris Saint-Germain
Kylian Mbappé,826643,Coupe de France,2,1,29.03,75.67,6060400,39,49,10,FRA,3,25,79,47,Paris Saint-Germain
Kylian Mbappé,826643,Ligue 1,1,3,69.35,82.0,6055920,39,49,10,FRA,3,25,79,47,Paris Saint-Germain
Kylian Mbappé,826643,Ligue 1,2,3,61.29,67.33,5917296,39,49,10,FRA,3,25,79,47,Paris Saint-Germain
Kylian Mbappé,826643,Coupe de France,1,1,30.65,75.67,5508034,39,49,10,FRA,3,25,79,47,Paris Saint-Germain
Kylian Mbappé,826643,Ligue 1,1,1,28.49,68.33,4800760,39,49,10,FRA,3,25,79,47,Paris Saint-Germain
Kylian Mbappé,826643,"UEFA Champions League, Group F",1,7,54.3,54.67,4158955,39,49,10,FRA,3,25,79,47,Paris Saint-Germain
Kylian Mbappé,826643,Ligue 1,1,6,39.78,49.33,4013622,39,49,10,FRA,3,25,79,47,Paris Saint-Germain
Kylian Mbappé,826643,"European Championship, Qualification Group B",1,1,28.49,93.67,3767181,39,49,10,FRA,3,25,79,47,Paris Saint-Germain
Kylian Mbappé,826643,Ligue 1,2,1,35.48,93.67,3159141,39,49,10,FRA,3,25,79,47,Paris Saint-Germain
Kylian Mbappé,826643,Ligue 1,1,1,27.42,78.83,2833455,39,49,10,FRA,3,25,79,47,Paris Saint-Germain
Kylian Mbappé,826643,"UEFA Champions League, Group F",1,1,28.49,99.0,1711973,39,49,10,FRA,3,25,79,47,Paris Saint-Germain
Kylian Mbappé,826643,Ligue 1,1,7,43.01,62.0,1211124,39,49,10,FRA,3,25,79,47,Paris Saint-Germain
Kylian Mbappé,826643,Ligue 1,1,1,34.41,75.67,732921,39,49,10,FRA,3,25,79,47,Paris Saint-Germain
Kylian Mbappé,826643,"European Championship, Qualification Group B",1,8,67.2,59.83,45525,39,49,10,FRA,3,25,79,47,Paris Saint-Germain
Kylian Mbappé,826643,"European Championship, Qualification Group B",1,1,28.49,93.67,45316,39,49,10,FRA,3,25,79,47,Paris Saint-Germain
Kylian Mbappé,826643,Ligue 1,1,8,67.2,64.17,45172,39,49,10,FRA,3,25,79,47,Paris Saint-Germain
Kylian Mbappé,826643,Ligue 1,2,3,69.89,70.5,36219,39,49,10,FRA,3,25,79,47,Paris Saint-Germain
Kylian Mbappé,826643,Ligue 1,1,3,69.35,96.83,31409,39,49,10,FRA,3,25,79,47,Paris Saint-Germain
Kylian Mbappé,826643,"World Cup, Knockout stage",1,1,32.26,96.83,31209,39,49,10,FRA,3,25,79,47,Paris Saint-Germain
Kylian Mbappé,826643,"World Cup, Knockout stage",1,1,27.42,75.67,31207,39,49,10,FRA,3,25,79,47,Paris Saint-Germain
Kylian Mbappé,826643,"World Cup, Knockout stage",1,1,27.96,72.5,31208,39,49,10,FRA,3,25,79,47,Paris Saint-Germain
Kylian Mbappé,826643,Ligue 1,1,6,36.02,47.33,16113,39,49,10,FRA,3,25,79,47,Paris Saint-Germain
Kylian Mbappé,826643,"UEFA Champions League, Group H",1,1,36.02,99.0,16114,39,49,10,FRA,3,25,79,47,Paris Saint-Germain
Kylian Mbappé,826643,Ligue 1,2,3,64.52,76.83,16115,39,49,10,FRA,3,25,79,47,Paris Saint-Germain
Kylian Mbappé,826643,Ligue 1,1,3,72.58,96.83,16116,39,49,10,FRA,3,25,79,47,Paris Saint-Germain
Kylian Mbappé,826643,Ligue 1,1,1,31.18,75.67,16117,39,49,10,FRA,3,25,79,47,Paris Saint-Germain
Kylian Mbappé,826643,Coupe de France,1,3,68.28,97.83,16118,39,49,10,FRA,3,25,79,47,Paris Saint-Germain
Kylian Mbappé,826643,Coupe de France,1,1,27.42,67.33,16119,39,49,10,FRA,3,25,79,47,Paris Saint-Germain
Kylian Mbappé,826643,Ligue 1,1,1,37.1,87.33,16120,39,49,10,FRA,3,25,79,47,Paris Saint-Germain
Kylian Mbappé,826643,"UEFA Champions League, Group A",0,11,25.27,0.0,16121,39,49,10,FRA,3,25,79,47,Paris Saint-Germain
Kylian Mbappé,826643,Ligue 1,1,3,72.58,92.67,16122,39,49,10,FRA,3,25,79,47,Paris Saint-Germain
Kylian Mbappé,826643,"UEFA Nations League, Finals",1,8,69.89,55.67,16123,39,49,10,FRA,3,25,79,47,Paris Saint-Germain
Kylian Mbappé,826643,"Euro, Knockout stage",2,1,37.1,69.33,16124,39,49,10,FRA,3,25,79,47,Paris Saint-Germain
Kylian Mbappé,826643,Ligue 1,1,1,27.96,85.17,16125,39,49,10,FRA,3,25,79,47,Paris Saint-Germain
Kylian Mbappé,826643,World Championship Qual. UEFA D,2,3,69.35,97.83,16126,39,49,10,FRA,3,25,79,47,Paris Saint-Germain
Kylian Mbappé,826643,Coupe de France,1,8,62.37,47.33,16127,39,49,10,FRA,3,25,79,47,Paris Saint-Germain
Kylian Mbappé,826643,"UEFA Champions League, Knockout stage",1,6,33.33,52.5,16128,39,49,10,FRA,3,25,79,47,Paris Saint-Germain
Kylian Mbappé,826643,Ligue 1,1,3,61.83,88.33,16129,39,49,10,FRA,3,25,79,47,Paris Saint-Germain
Kylian Mbappé,826643,Ligue 1,1,1,31.18,92.67,16130,39,49,10,FRA,3,25,79,47,Paris Saint-Germain
Kylian Mbappé,826643,"UEFA Champions League, Group H",1,3,73.12,70.5,16131,39,49,10,FRA,3,25,79,47,Paris Saint-Germain
Kylian Mbappé,826643,Ligue 1,1,3,68.28,75.67,16132,39,49,10,FRA,3,25,79,47,Paris Saint-Germain
Kylian Mbappé,826643,Ligue 1,1,3,63.98,89.5,16133,39,49,10,FRA,3,25,79,47,Paris Saint-Germain
Kylian Mbappé,826643,Ligue 1,1,6,38.17,51.5,16134,39,49,10,FRA,3,25,79,47,Paris Saint-Germain
Kylian Mbappé,826643,Coupe de France,1,1,30.65,99.0,6048637,39,49,10,FRA,3,25,79,47,Paris Saint-Germain
Kylian Mbappé,826643,Coupe de France,2,3,69.35,99.0,6048638,39,49,10,FRA,3,25,79,47,Paris Saint-Germain
Kylian Mbappé,826643,Ligue 1,2,3,68.28,90.5,6048639,39,49,10,FRA,3,25,79,47,Paris Saint-Germain
Kylian Mbappé,826643,Ligue 1,1,3,69.35,71.5,6048640,39,49,10,FRA,3,25,79,47,Paris Saint-Germain
Kylian Mbappé,826643,Coupe de France,1,3,64.52,83.17,6048641,39,49,10,FRA,3,25,79,47,Paris Saint-Germain
Ousmane Dembélé,818244,Copa del Rey,2,2,47.31,96.83,26284,7,8,11,FRA,3,27,44,5,Paris Saint-Germain
Ousmane Dembélé,818244,Supercopa de España,1,3,65.05,90.5,26285,7,8,11,FRA,3,27,44,5,Paris Saint-Germain
Ousmane Dembélé,818244,"UEFA Champions League, Group G",1,1,35.48,99.0,26286,7,8,11,FRA,3,27,44,5,Paris Saint-Germain
Ousmane Dembélé,818244,Supercup,1,3,67.74,97.83,6048632,7,8,11,FRA,3,27,44,5,Paris Saint-Germain
Ousmane Dembélé,818244,DFB Pokal,1,1,39.78,71.5,6048633,7,8,11,FRA,3,27,44,5,Paris Saint-Germain
Ousmane Dembélé,818244,DFB Pokal,1,3,70.97,94.67,6048634,7,8,11,FRA,3,27,44,5,Paris Saint-Germain
Ousmane Dembélé,818244,Ligue 1,1,3,74.19,71.5,6048635,7,8,11,FRA,3,27,44,5,Paris Saint-Germain
Ousmane Dembélé,818244,Coupe de France,1,3,71.51,97.83,6048636,7,8,11,FRA,3,27,44,5,Paris Saint-Germain
Randal Kolo Muani,871706,DFB Pokal,1,3,65.05,94.67,43275,5,5,12,FRA,3,25,17,4,Paris Saint-Germain
Randal Kolo Muani,871706,Bundesliga,1,2,43.01,72.5,42103,5,5,12,FRA,3,25,17,4,Paris Saint-Germain
Randal Kolo Muani,871706,Bundesliga,1,1,39.25,68.33,36501,5,5,12,FRA,3,25,17,4,Paris Saint-Germain
Randal Kolo Muani,871706,"World Cup, Knockout stage",1,7,44.62,56.83,32995,5,5,12,FRA,3,25,17,4,Paris Saint-Germain
Randal Kolo Muani,871706,Coupe de France,1,3,65.05,82.0,4992,5,5,12,FRA,3,25,17,4,Paris Saint-Germain
N'Golo Kanté,234148,King's Cup,1,3,73.66,95.83,2017194,3,3,13,FRA,2,33,55,2,Al-Ittihad
N'Golo Kanté,234148,EFL Cup,1,1,31.18,73.67,7850,3,3,13,FRA,2,33,55,2,Al-Ittihad
N'Golo Kanté,234148,FA Cup,1,8,72.58,51.5,6050361,3,3,13,FRA,2,33,55,2,Al-Ittihad
Marcus Thuram,791702,"Euro, Knockout stage",1,1,27.96,75.67,15602,8,11,15,FRA,3,26,20,2,Inter Milan
Marcus Thuram,791702,Ligue 1,2,2,55.91,72.5,6048956,8,11,15,FRA,3,26,20,2,Inter Milan
Marcus Thuram,791702,Coupe de la Ligue,2,1,39.25,74.67,6048957,8,11,15,FRA,3,26,20,2,Inter Milan
Marcus Thuram,791702,Coupe de la Ligue,1,1,32.26,68.33,6048958,8,11,15,FRA,3,26,20,2,Inter Milan
Marcus Thuram,791702,Coupe de la Ligue,0,12,85.48,14.33,6048959,8,11,15,FRA,3,26,20,2,Inter Milan
Marcus Thuram,791702,Ligue 1,1,1,25.81,72.5,6048960,8,11,15,FRA,3,26,20,2,Inter Milan
Marcus Thuram,791702,Ligue 1,1,3,74.73,68.33,6048961,8,11,15,FRA,3,26,20,2,Inter Milan
Marcus Thuram,791702,Ligue 1,1,6,32.26,55.67,6048962,8,11,15,FRA,3,26,20,2,Inter Milan
Marcus Thuram,791702,Ligue 1,1,1,27.42,75.67,6048963,8,11,15,FRA,3,26,20,2,Inter Milan
Marcus Thuram,791702,Coupe de France,1,1,30.65,96.83,6048964,8,11,15,FRA,3,26,20,2,Inter Milan
Marcus Thuram,791702,Coupe de la Ligue,1,6,33.33,62.0,6048965,8,11,15,FRA,3,26,20,2,Inter Milan
Youssouf Fofana,945062,Coupe de France,1,3,74.19,73.67,6040917,1,2,19,FRA,2,25,18,3,Monaco[a]
Youssouf Fofana,945062,Coupe de France,2,1,37.1,95.83,5189495,1,2,19,FRA,2,25,18,3,Monaco[a]
Kingsley Coman,280441,"World Cup, Knockout stage",2,1,30.65,83.17,32941,0,1,20,FRA,3,28,56,8,Bayern Munich
Jonathan Clauss,821728,Coupe de France,1,1,25.27,68.33,5539208,3,4,21,FRA,1,31,13,2,Marseille
Jonathan Clauss,821728,Coupe de France,1,1,30.65,76.83,39714,3,4,21,FRA,1,31,13,2,Marseille
Jonathan Clauss,821728,Coupe de France,2,2,58.6,74.67,7611,3,4,21,FRA,1,31,13,2,Marseille
Jonathan Clauss,821728,Coupe de France,1,3,71.51,86.0,6048525,3,4,21,FRA,1,31,13,2,Marseille
Théo Hernandez,788027,Serie A,3,5,77.42,93.67,5731585,5,7,22,FRA,1,26,27,2,Milan
Théo Hernandez,788027,Serie A,1,1,37.63,83.17,4026986,5,7,22,FRA,1,26,27,2,Milan
Théo Hernandez,788027,Serie A,1,1,32.8,70.5,5837,5,7,22,FRA,1,26,27,2,Milan
Théo Hernandez,788027,Serie A,3,5,79.57,91.5,5838,5,7,22,FRA,1,26,27,2,Milan
Théo Hernandez,788027,Serie A,1,8,70.97,57.83,5839,5,7,22,FRA,1,26,27,2,Milan
Théo Hernandez,788027,"UEFA Europa League, Knockout stage",1,1,32.8,92.67,5840,5,7,22,FRA,1,26,27,2,Milan
Théo Hernandez,788027,Coppa Italia,1,3,73.12,77.83,5841,5,7,22,FRA,1,26,27,2,Milan
Ibrahima Konaté,826215,EFL Cup,1,2,56.99,68.33,11673,1,1,24,FRA,1,25,16,0,Liverpool
Jan Vertonghen,16921,"UEFA Europa Conference League, Knockout stage",2,3,64.52,69.33,42840,2,4,5,BEL,1,37,154,10,Anderlecht
Jan Vertonghen,16921,"UEFA Europa Conference League, Knockout stage",1,3,72.04,91.5,39272,2,4,5,BEL,1,37,154,10,Anderlecht
Jan Vertonghen,16921,"League Cup, Final round",3,5,77.96,97.83,15834,2,4,5,BEL,1,37,154,10,Anderlecht
